fold_id,horizon,signal_date,rank_ic,n_obs
fold_005,20,2023-05-09,0.1631410089309513,497
fold_005,20,2023-05-10,0.21082444214270676,497
fold_005,20,2023-05-11,0.14035377456006223,497
fold_005,20,2023-05-12,0.26661070754678745,497
fold_005,20,2023-05-15,-0.17565428662894175,497
fold_005,20,2023-05-16,-0.005303299095530511,497
fold_005,20,2023-05-17,-0.2538706199985203,497
fold_005,20,2023-05-18,-0.14819076993416502,497
fold_005,20,2023-05-19,-0.025577225109072295,497
fold_005,20,2023-05-22,-0.04768247449087368,497
fold_005,20,2023-05-23,-0.0004986226295308417,497
fold_005,20,2023-05-24,0.020617375645119763,497
fold_005,20,2023-05-25,0.12680124950720706,497
fold_005,20,2023-05-26,0.07686661416060765,497
fold_005,20,2023-05-30,0.024619367659035878,497
fold_005,20,2023-05-31,0.08225566961009637,497
fold_005,20,2023-06-01,-0.037383396823088215,497
fold_005,20,2023-06-02,-0.120613189372585,497
fold_005,20,2023-06-05,0.013393818510690736,497
fold_005,20,2023-06-06,-0.04116240908134897,497
fold_005,20,2023-06-07,-0.025590698382851343,497
fold_005,20,2023-06-08,0.03111291178632151,497
fold_005,20,2023-06-09,0.03755468480385017,497
fold_005,20,2023-06-12,-0.10359379902440957,497
fold_005,20,2023-06-13,-0.07339270138997875,497
fold_005,20,2023-06-14,-0.06915703966550076,497
fold_005,20,2023-06-15,-0.06272915069434838,497
fold_005,20,2023-06-16,-0.02466841066361419,497
fold_005,20,2023-06-20,0.05192618395272633,497
fold_005,20,2023-06-21,0.07670755842668264,497
fold_005,20,2023-06-22,0.23262546762719413,497
fold_005,20,2023-06-23,0.22925813150565738,497
fold_005,20,2023-06-26,0.08037361079331275,497
fold_005,20,2023-06-27,0.09574945315885397,497
fold_005,20,2023-06-28,0.09673946914766085,497
fold_005,20,2023-06-29,0.1550778952146522,497
fold_005,20,2023-06-30,0.12192089769525208,497
fold_005,20,2023-07-03,-0.08906410596532033,497
fold_005,20,2023-07-05,0.08728371269094817,497
fold_005,20,2023-07-06,0.1477837534712139,497
fold_005,20,2023-07-07,-0.023099427646144064,497
fold_005,20,2023-07-10,0.081199307433925,497
fold_005,20,2023-07-11,-0.03641971452994248,497
fold_005,20,2023-07-12,0.015617564105502182,497
fold_005,20,2023-07-13,0.08447161765182463,497
fold_005,20,2023-07-14,0.15615470752241795,497
fold_005,20,2023-07-17,0.04460940506569539,497
fold_005,20,2023-07-18,0.001278524377940775,497
fold_005,20,2023-07-19,0.06865012750825898,497
fold_005,20,2023-07-20,-0.05901553837420547,497
fold_005,20,2023-07-21,-0.011927559684780313,497
fold_005,20,2023-07-24,-0.09415072994503346,497
fold_005,20,2023-07-25,-0.07807990905466879,497
fold_005,20,2023-07-26,0.02367941160525282,497
fold_005,20,2023-07-27,-0.02638493889229974,497
fold_005,20,2023-07-28,0.03492348580375398,497
fold_005,20,2023-07-31,-0.0703008978005092,497
fold_005,20,2023-08-01,-0.13216283839632048,497
fold_005,20,2023-08-02,-0.16670878077353166,497
fold_005,20,2023-08-03,-0.18190198075238517,497
fold_005,20,2023-08-04,-0.1720368125764279,497
fold_005,20,2023-08-07,-0.07221227645855229,497
fold_005,20,2023-08-08,-0.13936711804785007,497
fold_005,20,2023-08-09,-0.1512425017889907,497
fold_005,20,2023-08-10,-0.040708406725645685,497
fold_005,20,2023-08-11,-0.04215570656056926,497
fold_005,20,2023-08-14,-0.05520862531631459,497
fold_005,20,2023-08-15,-0.06861586022749641,497
fold_005,20,2023-08-16,-0.024593967358795477,497
fold_005,20,2023-08-17,-0.10979740664729297,497
fold_005,20,2023-08-18,0.009916061758887125,497
fold_005,20,2023-08-21,-0.01349738837327339,497
fold_005,20,2023-08-22,-0.032913974613133036,497
fold_005,20,2023-08-23,0.09664491020663012,497
fold_005,20,2023-08-24,-0.08731012440180165,497
fold_005,20,2023-08-25,-0.07261999948695913,497
fold_005,20,2023-08-28,0.01621098631839685,497
fold_005,20,2023-08-29,0.16416675629163338,497
fold_005,20,2023-08-30,0.06989522249495563,497
fold_005,20,2023-08-31,0.048142346033278216,497
fold_005,20,2023-09-01,0.03251770700370637,497
fold_005,20,2023-09-05,-0.008755088599278614,497
fold_005,20,2023-09-06,0.0025826908788626553,497
fold_005,20,2023-09-07,-0.02122249957107484,497
fold_005,20,2023-09-08,-0.08360385566420675,497
fold_005,20,2023-09-11,0.0071351530578029005,497
fold_005,20,2023-09-12,-0.08528654947033827,497
fold_005,20,2023-09-13,-0.1269617716247952,497
